PLAYER NAME,NATIONALITY,RUNS MADE TILL THAT YEAR 
CEL Ambrose,West Indies,42(till1988),124(till1989),125(till1990),228(till1991),322(till1992),361(till1993),371(till1994),392(till1995),456(till1996),523(till1997),540(till1998),624(till1999),639(till2000),
IR Bishop,West Indies,2(till1988),49(till1989),73(till1990),148(till1991),182(till1992),223(till1993),258(till1995),339(till1996),405(till1997),
KLT Arthurton,West Indies,27(till1988),230(till1989),230(till1990),400(till1991),697(till1992),1158(till1993),1476(till1994),1650(till1995),1652(till1996),1771(till1998),1904(till1999),
RC Haynes,West Indies,26(till1989),26(till1990),26(till1991),
EA Moseley,West Indies,5(till1990),7(till1991),
CB Lambert,West Indies,48(till1990),132(till1991),368(till1998),407(till2004),
BC Lara,West Indies,11(till1990),274(till1991),1068(till1992),2417(till1993),2896(till1994),3702(till1995),4394(till1996),5149(till1997),5535(till1998),6166(till1999),6525(till2000),7257(till2001),7549(till2002),8437(till2003),8921(till2004),9359(till2005),10019(till2006),10405(till2007),
AC Cummins,West Indies,38(till1991),70(till1992),185(till1993),385(till1994),459(till1995),486(till2007),
PA Wallace,West Indies,155(till1991),214(till1992),217(till1996),257(till1997),550(till1998),554(till1999),701(till2000),
KCG Benjamin,West Indies,22(till1992),51(till1993),54(till1994),54(till1995),65(till1996),
JR Murray,West Indies,29(till1992),93(till1993),99(till1994),213(till1995),331(till1996),557(till1997),564(till1998),678(till1999),
JC Adams,West Indies,17(till1992),275(till1993),489(till1994),692(till1995),905(till1996),1038(till1997),1676(till1999),2028(till2000),2204(till2001),
RIC Holder,West Indies,75(till1993),186(till1994),292(till1995),486(till1996),599(till1997),
S Chanderpaul,West Indies,49(till1994),309(till1995),824(till1996),1423(till1997),1581(till1998),2541(till1999),2645(till2000),3093(till2001),3717(till2002),3963(till2003),4631(till2004),5281(till2005),6229(till2006),7141(till2007),7719(till2008),8250(till2009),8648(till2010),8778(till2011),
CE Cuffy,West Indies,20(till1994),21(till1996),25(till1997),53(till2001),62(till2002),
SC Williams,West Indies,300(till1994),641(till1995),738(till1996),1364(till1997),1501(till1998),1586(till1999),
BS Browne,West Indies,8(till1994),
SL Campbell,West Indies,3(till1994),441(till1995),703(till1996),841(till1997),1588(till1999),2209(till2000),2283(till2001),
R Dhanraj,West Indies,8(till1994),8(till1995),
VC Drakes,West Indies,25(till1995),25(till2002),93(till2003),94(till2004),
OD Gibson,West Indies,50(till1995),138(till1996),141(till1997),
HAG Anthony,West Indies,23(till1995),
CO Browne,West Indies,53(till1995),155(till1996),172(till1997),187(till2000),187(till2001),222(till2004),415(till2005),
RD Jacobs,West Indies,13(till1996),60(till1998),660(till1999),954(till2000),1425(till2001),1645(till2002),1777(till2003),1865(till2004),
LR Williams,West Indies,6(till1996),20(till1997),21(till1998),62(till2000),124(till2001),
NAM McLean,West Indies,7(till1996),8(till1997),15(till1998),134(till1999),215(till2000),309(till2001),314(till2003),
RG Samuels,West Indies,7(till1996),54(till1997),
AFG Griffith,West Indies,1(till1996),50(till1997),54(till1999),99(till2000),
PIC Thompson,West Indies,2(till1997),
FA Rose,West Indies,56(till1997),83(till1998),217(till2000),
D Ramnarine,West Indies,0(till1997),2(till2000),5(till2001),
FL Reifer,West Indies,9(till1997),31(till1999),117(till2009),
RN Lewis,West Indies,38(till1997),89(till1998),157(till1999),172(till2006),205(till2007),248(till2008),291(till2009),
M Dillon,West Indies,0(till1997),5(till1998),66(till1999),139(till2000),151(till2001),156(till2002),200(till2003),215(till2004),227(till2005),
NC McGarrell,West Indies,0(till1998),25(till1999),60(till2001),
CM Tuckett,West Indies,0(till1998),
RD King,West Indies,7(till1998),40(till1999),62(till2000),62(till2001),65(till2005),
KF Semple,West Indies,64(till1999),
D Ganga,West Indies,1(till1999),611(till2001),691(till2002),843(till2006),
HR Bryan,West Indies,43(till1999),
NO Perry,West Indies,121(till1999),212(till2000),
RL Powell,West Indies,464(till1999),717(till2000),1006(till2001),1248(till2002),1550(till2003),2024(till2004),2085(till2005),
WW Hinds,West Indies,277(till1999),690(till2000),1051(till2001),1558(till2002),2245(till2003),2350(till2004),2627(till2005),2835(till2006),2880(till2010),
CD Collymore,West Indies,16(till1999),16(till2000),26(till2001),43(till2002),60(till2003),72(till2004),73(till2005),82(till2006),104(till2007),
CH Gayle,West Indies,58(till1999),331(till2000),1053(till2001),2150(till2002),3131(till2003),3853(till2004),4416(till2005),5633(till2006),6244(till2007),6876(till2008),7429(till2009),7885(till2010),8087(till2011),8432(till2012),8743(till2013),8810(till2014),9221(till2015),9420(till2017),9727(till2018),10151(till2019),
PT Collins,West Indies,0(till1999),10(till2000),14(till2001),25(till2002),26(till2003),30(till2005),
SC Joseph,West Indies,28(till2000),57(till2001),87(till2004),161(till2005),
MV Nagamootoo,West Indies,46(till2000),136(till2001),162(till2002),
RR Sarwan,West Indies,20(till2000),194(till2001),1072(till2002),1551(till2003),2342(till2004),2761(till2005),3724(till2006),4099(till2007),4500(till2008),4907(till2009),5098(till2010),5644(till2011),5804(till2013),
KCB Jeremy,West Indies,4(till2000),17(till2001),
MN Samuels,West Indies,19(till2000),683(till2001),1087(till2002),1412(till2003),1448(till2005),1711(till2006),2341(till2007),2513(till2008),2973(till2011),3455(till2012),3902(till2013),4205(till2014),4806(till2015),5180(till2016),5241(till2017),5606(till2018),
MI Black,West Indies,4(till2001),
CEL Stuart,West Indies,3(till2001),
LV Garrick,West Indies,99(till2001),
JJC Lawson,West Indies,3(till2001),3(till2002),3(till2003),7(till2004),18(till2005),
D Brown,West Indies,1(till2001),10(till2002),
RO Hinds,West Indies,31(till2001),93(till2002),101(till2004),
RS Morton,West Indies,19(till2002),199(till2005),884(till2006),1236(till2007),1330(till2008),1512(till2009),1519(till2010),
DBL Powell,West Indies,0(till2002),0(till2003),14(till2005),14(till2006),74(till2007),113(till2008),118(till2009),
OAC Banks,West Indies,44(till2003),83(till2005),
CS Baugh,West Indies,65(till2003),68(till2004),186(till2006),223(till2008),418(till2011),482(till2012),
DS Smith,West Indies,36(till2003),129(till2004),402(till2007),512(till2008),681(till2009),1014(till2011),1059(till2013),
RO Hurley,West Indies,0(till2003),13(till2004),
DE Bernard,West Indies,7(till2003),123(till2009),141(till2010),
JE Taylor,West Indies,0(till2003),25(till2006),69(till2007),153(till2008),198(till2009),204(till2010),215(till2014),255(till2015),276(till2016),278(till2017),
R Rampaul,West Indies,1(till2003),35(till2004),85(till2007),88(till2008),111(till2009),165(till2010),295(till2011),339(till2012),342(till2013),359(till2014),362(till2015),
FH Edwards,West Indies,0(till2003),4(till2004),4(till2005),18(till2006),20(till2007),50(till2008),73(till2009),
DR Smith,West Indies,262(till2004),474(till2005),691(till2006),791(till2007),925(till2010),1102(till2012),1338(till2014),1560(till2015),
DJ Bravo,West Indies,100(till2004),313(till2005),740(till2006),1088(till2007),1291(till2008),1511(till2009),1715(till2010),1910(till2011),2165(till2012),2553(till2013),2968(till2014),
IDR Bradshaw,West Indies,58(till2004),153(till2005),245(till2006),287(till2007),
TL Best,West Indies,4(till2004),44(till2005),44(till2006),52(till2009),67(till2012),76(till2013),76(till2014),
DJG Sammy,West Indies,0(till2004),18(till2007),154(till2008),351(till2009),508(till2010),720(till2011),1063(till2012),1461(till2013),1587(till2014),1871(till2015),
XM Marshall,West Indies,98(till2005),373(till2008),375(till2009),386(till2019),
N Deonarine,West Indies,91(till2005),99(till2007),510(till2010),597(till2013),629(till2014),682(till2015),
D Ramdin,West Indies,127(till2005),300(till2006),473(till2007),556(till2008),740(till2009),899(till2010),1067(till2011),1105(till2012),1155(till2013),1671(till2014),1924(till2015),2200(till2016),
DK Butler,West Indies,22(till2005),25(till2006),
RR Ramdass,West Indies,1(till2005),
S Chattergoon,West Indies,63(till2006),346(till2008),370(till2009),
D Mohammed,West Indies,0(till2006),0(till2008),
LMP Simmons,West Indies,91(till2006),126(till2007),248(till2009),308(till2010),1100(till2011),1152(till2012),1523(till2013),1785(till2014),1958(till2015),
RR Emrit,West Indies,13(till2007),
KA Pollard,West Indies,10(till2007),24(till2008),147(till2009),538(till2010),1066(till2011),1547(till2012),1869(till2013),2042(till2014),2289(till2016),
ACL Richards,West Indies,2(till2007),
BA Parchment,West Indies,40(till2007),122(till2008),
PA Browne,West Indies,134(till2008),
SJ Benn,West Indies,31(till2008),70(till2009),87(till2010),109(till2011),110(till2014),138(till2015),182(till2016),
ADS Fletcher,West Indies,58(till2008),198(till2009),256(till2010),265(till2015),354(till2016),
SE Findlay,West Indies,135(till2008),146(till2009),
NO Miller,West Indies,25(till2008),161(till2009),223(till2010),252(till2011),264(till2014),264(till2015),284(till2017),284(till2018),
LR Johnson,West Indies,79(till2008),98(till2015),
BP Nash,West Indies,88(till2008),104(till2009),
KAJ Roach,West Indies,0(till2008),17(till2009),20(till2010),126(till2011),144(till2012),216(till2013),216(till2014),216(till2015),276(till2018),280(till2019),
LS Baker,West Indies,2(till2008),13(till2009),
DM Bravo,West Indies,40(till2009),219(till2010),856(till2011),1073(till2012),1861(till2013),2171(till2014),2283(till2015),2595(till2016),2651(till2018),2820(till2019),
TM Dowlin,West Indies,217(till2009),228(till2010),
NT Pascal,West Indies,0(till2009),
DM Richards,West Indies,22(till2009),179(till2010),
DC Thomas,West Indies,29(till2009),70(till2011),190(till2012),238(till2013),
GC Tonge,West Indies,10(till2009),
KOA Powell,West Indies,5(till2009),52(till2011),156(till2012),619(till2013),772(till2014),897(till2017),1005(till2018),
CAK Walton,West Indies,0(till2009),17(till2014),53(till2017),
RT Crandon,West Indies,5(till2009),
AB Barath,West Indies,131(till2010),311(till2011),394(till2012),
AD Russell,West Indies,336(till2011),595(till2012),660(till2013),717(till2014),985(till2015),998(till2018),
D Bishoo,West Indies,10(till2011),10(till2016),90(till2017),155(till2018),164(till2019),
KA Edwards,West Indies,153(till2011),331(till2014),
A Martin,West Indies,10(till2011),
DP Hyatt,West Indies,112(till2011),
CR Brathwaite,West Indies,11(till2011),71(till2015),228(till2016),270(till2017),323(till2018),389(till2019),
SP Narine,West Indies,35(till2011),142(till2012),258(till2013),282(till2014),291(till2015),363(till2016),
JN Mohammed,West Indies,2(till2011),6(till2015),529(till2017),551(till2018),
J Charles,West Indies,152(till2012),838(till2013),869(till2014),1015(till2015),1283(till2016),
V Permaul,West Indies,11(till2012),11(till2013),19(till2017),
JO Holder,West Indies,68(till2013),109(till2014),372(till2015),608(till2016),1018(till2017),1423(till2018),1574(till2019),
ML Cummins,West Indies,0(till2014),0(till2016),10(till2017),
JL Carter,West Indies,212(till2015),316(till2016),524(till2017),581(till2019),
SS Cottrell,West Indies,3(till2015),14(till2017),14(till2018),26(till2019),
J Blackwood,West Indies,11(till2015),
ST Gabriel,West Indies,6(till2016),21(till2017),21(till2019),
KC Brathwaite,West Indies,217(till2016),278(till2017),
AS Joseph,West Indies,2(till2016),74(till2017),104(till2018),
E Lewis,West Indies,224(till2016),736(till2017),1010(till2018),
SD Hope,West Indies,187(till2016),787(till2017),1662(till2018),2247(till2019),
AR Nurse,West Indies,7(till2016),239(till2017),368(till2018),482(till2019),
R Powell,West Indies,77(till2016),297(till2017),670(till2018),
RL Chase,West Indies,68(till2017),117(till2018),233(till2019),
KA Hope,West Indies,138(till2017),
KOK Williams,West Indies,19(till2017),19(till2018),
SW Ambris,West Indies,38(till2017),316(till2019),
RR Beaton,West Indies,15(till2017),
SO Hetmyer,West Indies,31(till2017),758(till2018),899(till2019),
KMA Paul,West Indies,115(till2018),
C Hemraj,West Indies,82(till2018),
O Thomas,West Indies,0(till2018),0(till2019),
OC McCoy,West Indies,0(till2018),
FA Allen,West Indies,25(till2018),32(till2019),
JD Campbell,West Indies,248(till2019),
N Pooran,West Indies,0(till2019),
SO Dowrich,West Indies,6(till2019),
RA Reifer,West Indies,7(till2019),
IP Butchart,Zimbabwe,82(till1983),180(till1987),240(till1992),240(till1993),250(till1994),252(till1995),
KM Curran,Zimbabwe,212(till1983),287(till1987),
DAG Fletcher,Zimbabwe,191(till1983),
JG Heron,Zimbabwe,50(till1983),
VR Hogg,Zimbabwe,7(till1983),
DL Houghton,Zimbabwe,176(till1983),402(till1987),640(till1992),1009(till1993),1106(till1994),1279(till1995),1312(till1996),1530(till1997),
AH Omarshah,Zimbabwe,26(till1983),106(till1987),311(till1992),390(till1993),437(till1996),
GA Paterson,Zimbabwe,99(till1983),123(till1987),
AJ Pycroft,Zimbabwe,71(till1983),245(till1987),295(till1992),
PWE Rawson,Zimbabwe,24(till1983),80(till1987),
AJ Traicos,Zimbabwe,25(till1983),35(till1987),77(till1992),88(till1993),
RD Brown,Zimbabwe,93(till1983),110(till1987),
GE Peckover,Zimbabwe,33(till1983),
EA Brandes,Zimbabwe,21(till1987),94(till1992),177(till1993),182(till1994),187(till1995),220(till1996),250(till1997),330(till1998),404(till1999),
AC Waller,Zimbabwe,125(till1987),349(till1992),445(till1993),488(till1994),503(till1995),713(till1996),818(till1997),
MP Jarvis,Zimbabwe,9(till1987),37(till1992),37(till1995),
KJ Arnott,Zimbabwe,112(till1987),206(till1992),238(till1993),
MA Meman,Zimbabwe,19(till1987),
KG Duers,Zimbabwe,7(till1992),
A Flower,Zimbabwe,374(till1992),644(till1993),869(till1994),1032(till1995),1404(till1996),2170(till1997),2942(till1998),3794(till1999),4737(till2000),5797(till2001),6454(till2002),6786(till2003),
WR James,Zimbabwe,35(till1992),49(till1993),101(till1994),101(till1996),
ADR Campbell,Zimbabwe,13(till1992),236(till1993),420(till1994),562(till1995),840(till1996),1489(till1997),2294(till1998),2997(till1999),3957(till2000),4794(till2001),5178(till2002),5185(till2003),
MG Burmester,Zimbabwe,28(till1992),109(till1995),
DH Brain,Zimbabwe,24(till1992),85(till1993),103(till1994),117(till1995),
GJ Crocker,Zimbabwe,59(till1992),98(till1993),
CN Evans,Zimbabwe,35(till1992),43(till1995),254(till1996),491(till1997),665(till1998),667(till1999),764(till2002),
GW Flower,Zimbabwe,97(till1992),353(till1993),486(till1994),624(till1995),1096(till1996),1939(till1997),2867(till1998),3651(till1999),4299(till2000),5415(till2001),5809(till2002),6277(till2003),6536(till2004),6571(till2010),
MH Dekker,Zimbabwe,134(till1992),250(till1993),334(till1994),339(till1995),379(till1996),
SG Peall,Zimbabwe,1(till1992),55(till1993),78(till1994),82(till1995),91(till1996),
EA Essop-Adam,Zimbabwe,14(till1992),
U Ranchod,Zimbabwe,0(till1992),3(till1993),
GA Briant,Zimbabwe,39(till1993),
JA Rennie,Zimbabwe,27(till1993),47(till1994),81(till1996),103(till1997),139(till1998),159(till1999),201(till2000),
HH Streak,Zimbabwe,25(till1993),71(till1994),134(till1995),295(till1996),423(till1997),755(till1998),891(till1999),1292(till2000),1848(till2001),1966(till2002),2435(till2003),2752(till2004),2943(till2005),
GJ Whittall,Zimbabwe,106(till1993),163(till1994),269(till1995),502(till1996),1028(till1997),1360(till1998),1731(till1999),2230(till2000),2613(till2001),2646(till2002),2705(till2003),
GK Bruk-Jackson,Zimbabwe,12(till1993),
GC Martin,Zimbabwe,30(till1994),31(till1995),
PA Strang,Zimbabwe,38(till1994),106(till1995),332(till1996),695(till1997),955(till1998),1015(till1999),1071(till2000),1090(till2001),
SV Carlisle,Zimbabwe,13(till1995),66(till1996),79(till1997),453(till1999),1139(till2000),2221(till2001),2372(till2002),2676(till2004),2740(till2005),
BC Strang,Zimbabwe,4(till1995),17(till1996),38(till1997),38(till1999),81(till2000),92(till2001),
HK Olonga,Zimbabwe,6(till1995),6(till1996),6(till1998),25(till1999),46(till2000),48(till2001),92(till2002),95(till2003),
SG Davies,Zimbabwe,67(till1996),
ACI Lock,Zimbabwe,8(till1996),
CB Wishart,Zimbabwe,62(till1996),233(till1997),644(till1998),644(till1999),756(till2000),1229(till2001),1283(till2002),1716(till2003),1719(till2005),
AR Whittall,Zimbabwe,5(till1996),28(till1997),131(till1998),167(till1999),168(till2000),
GB Brent,Zimbabwe,1(till1996),25(till1998),35(till1999),71(till2000),158(till2001),174(till2002),184(till2003),202(till2004),251(till2006),364(till2007),408(till2008),
GJ Rennie,Zimbabwe,6(till1996),250(till1997),332(till1998),404(till1999),414(till2000),567(till2001),617(till2003),
M Mbangwa,Zimbabwe,11(till1996),11(till1997),24(till1998),24(till1999),33(till2000),34(till2002),
EZ Matambanadzo,Zimbabwe,2(till1996),8(till1997),
DP Viljoen,Zimbabwe,64(till1997),125(till1998),153(till1999),355(till2000),512(till2001),
AG Huckle,Zimbabwe,1(till1997),9(till1998),9(till1999),
MW Goodwin,Zimbabwe,722(till1998),1322(till1999),1818(till2000),
TN Madondo,Zimbabwe,10(till1998),51(till1999),154(till2000),191(till2001),
ML Nkala,Zimbabwe,0(till1998),79(till2000),148(till2001),157(till2002),280(till2004),288(till2005),324(till2006),
NC Johnson,Zimbabwe,351(till1998),1090(till1999),1679(till2000),
AM Blignaut,Zimbabwe,50(till1999),53(till2000),127(till2001),245(till2002),455(till2003),533(till2004),625(till2005),626(till2010),
DT Mutendera,Zimbabwe,20(till1999),20(till2001),
BA Murphy,Zimbabwe,6(till2000),58(till2001),69(till2002),72(till2003),
TJ Friend,Zimbabwe,30(till2000),134(till2001),395(till2002),532(till2003),548(till2004),
DA Marillier,Zimbabwe,141(till2000),340(till2001),419(till2002),672(till2003),
MA Vermeulen,Zimbabwe,22(till2000),192(till2002),432(till2003),583(till2004),868(till2009),
AJ Mackay,Zimbabwe,0(till2001),
DD Ebrahim,Zimbabwe,547(till2001),706(till2002),925(till2003),1415(till2004),1443(till2005),
T Taibu,Zimbabwe,22(till2001),129(till2002),515(till2003),1083(till2004),1410(till2005),1630(till2007),1990(till2008),2238(till2009),2812(till2010),3297(till2011),3393(till2012),
H Masakadza,Zimbabwe,16(till2001),106(till2004),278(till2005),670(till2006),919(till2007),1243(till2008),2330(till2009),2653(till2010),2994(till2011),3006(till2012),3429(till2013),3961(till2014),4430(till2015),4710(till2016),5023(till2017),5604(till2018),
DT Hondo,Zimbabwe,5(till2001),37(till2002),61(till2003),93(till2004),127(till2005),
SM Ervine,Zimbabwe,75(till2001),149(till2002),378(till2003),698(till2004),
TR Gripper,Zimbabwe,41(till2001),80(till2003),
RW Price,Zimbabwe,7(till2002),39(till2003),90(till2004),93(till2007),120(till2008),274(till2009),312(till2010),366(till2011),406(till2012),
S Matsikenyeri,Zimbabwe,1(till2002),102(till2003),496(till2004),658(till2005),1046(till2006),1335(till2007),1476(till2008),2177(till2009),2196(till2010),2205(till2012),2224(till2015),
BG Rogers,Zimbabwe,13(till2002),47(till2003),178(till2004),478(till2005),
RW Sims,Zimbabwe,7(till2002),31(till2003),
W Mwayenga,Zimbabwe,0(till2002),1(till2004),
CK Coventry,Zimbabwe,3(till2003),137(till2005),199(till2006),629(till2009),803(till2010),821(till2011),831(till2015),
V Sibanda,Zimbabwe,84(till2003),270(till2004),300(till2005),800(till2006),1345(till2007),1504(till2008),1677(till2009),1796(till2010),2274(till2011),2706(till2013),2812(till2014),2898(till2015),2994(till2016),
A Maregwede,Zimbabwe,0(till2003),95(till2004),124(till2005),
NB Mahwire,Zimbabwe,11(till2004),28(till2005),117(till2006),
E Chigumbura,Zimbabwe,308(till2004),414(till2005),903(till2006),1293(till2007),1463(till2008),2093(till2009),2461(till2010),2743(till2011),2837(till2012),2998(till2013),3390(till2014),4162(till2015),4229(till2016),4340(till2018),
T Panyangara,Zimbabwe,51(till2004),90(till2005),94(till2011),98(till2013),129(till2014),227(till2015),239(till2016),
BRM Taylor,Zimbabwe,402(till2004),684(till2005),1491(till2006),1790(till2007),1929(till2008),2519(till2009),3242(till2010),3985(till2011),4112(till2012),4414(till2013),4825(till2014),5258(till2015),6156(till2018),
P Utseya,Zimbabwe,102(till2004),149(till2005),311(till2006),376(till2007),442(till2008),708(till2009),984(till2010),1160(till2011),1192(till2012),1319(till2013),1385(till2014),1406(till2015),
T Mupariwa,Zimbabwe,27(till2004),28(till2005),149(till2006),149(till2007),153(till2008),165(till2009),184(till2015),185(till2016),
EC Rainsford,Zimbabwe,13(till2004),37(till2006),38(till2007),38(till2008),40(till2009),55(till2010),
CB Mpofu,Zimbabwe,2(till2004),9(till2005),10(till2006),19(till2007),21(till2008),23(till2009),31(till2010),38(till2011),40(till2013),40(till2015),42(till2016),46(till2017),46(till2018),46(till2019),
GM Ewing,Zimbabwe,0(till2004),97(till2005),
SC Williams,Zimbabwe,54(till2005),199(till2006),414(till2007),618(till2008),983(till2009),1088(till2010),1146(till2011),1483(till2013),1782(till2014),2675(till2015),2721(till2016),2947(till2017),3395(till2018),3546(till2019),
AJ Ireland,Zimbabwe,1(till2005),21(till2006),30(till2007),
CJ Chibhabha,Zimbabwe,0(till2005),498(till2006),727(till2007),928(till2008),1034(till2009),1169(till2010),1247(till2011),1312(till2013),2171(till2015),2346(till2016),2389(till2018),
KM Dabengwa,Zimbabwe,0(till2005),128(till2006),199(till2007),336(till2008),433(till2009),514(till2010),
T Duffin,Zimbabwe,451(till2006),546(till2007),
KO Meth,Zimbabwe,73(till2006),76(till2010),96(till2011),106(till2012),
HP Rinke,Zimbabwe,317(till2006),
GM Strydom,Zimbabwe,147(till2006),
RS Higgins,Zimbabwe,15(till2006),
TV Mufambisi,Zimbabwe,53(till2006),55(till2007),
TP Kamungozi,Zimbabwe,0(till2006),21(till2014),27(till2015),
TMK Mawoyo,Zimbabwe,24(till2006),33(till2012),42(till2013),58(till2014),
F Kasteni,Zimbabwe,18(till2007),
T Maruma,Zimbabwe,7(till2007),41(till2008),53(till2010),83(till2013),140(till2014),157(till2016),196(till2019),
C Zhuwao,Zimbabwe,16(till2008),154(till2018),
RW Chakabva,Zimbabwe,41(till2008),126(till2010),176(till2011),213(till2012),250(till2013),340(till2014),454(till2015),599(till2019),
MN Waller,Zimbabwe,189(till2009),434(till2011),468(till2012),753(till2013),818(till2014),873(till2015),918(till2016),1172(till2017),1259(till2018),
AG Cremer,Zimbabwe,95(till2009),217(till2010),316(till2011),438(till2015),583(till2016),624(till2017),744(till2018),
F Mutizwa,Zimbabwe,263(till2009),403(till2011),
KM Jarvis,Zimbabwe,19(till2009),27(till2011),29(till2012),52(till2013),153(till2018),158(till2019),
TN Garwe,Zimbabwe,0(till2009),
GA Lamb,Zimbabwe,134(till2010),197(till2011),
SW Masakadza,Zimbabwe,75(till2010),75(till2011),115(till2012),148(till2013),170(till2014),
CR Ervine,Zimbabwe,324(till2010),581(till2011),702(till2013),1400(till2015),1568(till2016),1802(till2017),2176(till2018),2315(till2019),
IA Nicolson,Zimbabwe,14(till2010),
BV Vitori,Zimbabwe,3(till2011),3(till2012),32(till2013),55(till2014),63(till2015),63(till2016),86(till2018),
N M'shangwe,Zimbabwe,7(till2011),38(till2013),38(till2014),
N Ncube,Zimbabwe,0(till2011),
TL Chatara,Zimbabwe,27(till2013),76(till2014),99(till2015),105(till2016),116(till2017),159(till2018),159(till2019),
CT Mutombodzi,Zimbabwe,25(till2013),112(till2015),
Sikandar Raza,Zimbabwe,179(till2013),578(till2014),1392(till2015),1633(till2016),1844(till2017),2477(till2018),2515(till2019),
MT Chinouya,Zimbabwe,6(till2013),
DT Tiripano,Zimbabwe,4(till2014),24(till2015),84(till2016),84(till2017),199(till2018),199(till2019),
R Mutumbami,Zimbabwe,100(till2014),463(till2015),552(till2016),
LM Jongwe,Zimbabwe,27(till2014),222(till2015),236(till2016),
N Madziva,Zimbabwe,44(till2014),49(till2015),67(till2016),
J Nyumbu,Zimbabwe,31(till2014),46(till2015),
SF Mire,Zimbabwe,134(till2014),198(till2015),574(till2017),840(till2018),905(till2019),
PJ Moor,Zimbabwe,15(till2014),86(till2015),251(till2016),377(till2017),698(till2018),801(till2019),
R Kaia,Zimbabwe,0(till2015),
BB Chari,Zimbabwe,76(till2015),128(till2016),131(till2018),150(till2019),
WP Masakadza,Zimbabwe,14(till2015),53(till2018),
T Muzarabani,Zimbabwe,6(till2015),12(till2016),
TS Chisoro,Zimbabwe,30(till2015),84(till2016),134(till2018),
CT Mumba,Zimbabwe,1(till2016),3(till2017),
TK Musakanda,Zimbabwe,36(till2016),229(till2017),304(till2018),
RP Burl,Zimbabwe,116(till2017),139(till2018),140(till2019),
R Ngarava,Zimbabwe,12(till2017),14(till2018),
B Muzarabani,Zimbabwe,16(till2018),
R Murray,Zimbabwe,108(till2018),
LN Roche,Zimbabwe,4(till2018),
PS Masvaure,Zimbabwe,40(till2018),
TS Kamunhukamwe,Zimbabwe,37(till2018),
B Mavuta,Zimbabwe,52(till2018),52(till2019),
